device_id,timestamp,temperature,humidity,location,battery_level
sensor_0156,4/24/2025 23:30,31.82,67.08,South,30.68
sensor_0599,7/6/2025 23:51,24.14,45.76,South,68.17
sensor_0375,2/2/2025 8:40,26.12,50.05,North,37.07
sensor_0157,2/9/2025 8:37,30.56,48.48,South,76.66
sensor_0244,10/7/2025 8:18,38.11,42.66,South,95.97
sensor_0525,1/4/2025 3:29,27.19,71.99,South,98.84
sensor_0047,7/20/2025 10:03,28.53,33.53,South,75.2
sensor_0364,8/17/2025 5:01,30.01,66.95,West,26.09
sensor_0292,9/4/2025 10:47,21.31,72.07,East,46.83
sensor_0148,11/11/2025 6:24,24.55,42.12,North,70.08
sensor_0965,1/20/2025 9:11,16.73,46.41,South,57.98
sensor_0172,8/13/2025 19:56,30.61,64.31,South,79.53
sensor_0867,7/3/2025 18:35,23.99,61.19,North,91.14
sensor_0474,7/3/2025 13:30,22.99,62,East,47.59
sensor_0287,11/12/2025 18:40,20.59,59.52,East,75.33
sensor_0408,8/19/2025 1:25,26.22,67.98,North,44.67
sensor_0944,9/26/2025 16:27,16.94,59.9,West,35.23
sensor_0881,3/10/2025 8:09,22.99,55.83,West,98.71
sensor_0322,9/1/2025 1:58,23.09,69.65,West,63.07
sensor_0602,6/5/2025 11:34,30.82,60.18,North,68.29
sensor_0677,5/8/2025 16:40,15.09,50.37,North,71.42
sensor_0781,1/23/2025 7:29,26.27,61.72,East,41.26
sensor_0232,5/11/2025 19:40,21.87,51.05,East,46.51
sensor_0465,11/4/2025 11:12,27.72,62.72,North,48.85
sensor_0372,9/20/2025 9:42,35.49,59.62,North,83.04
sensor_0748,3/24/2025 13:52,21.67,63.32,North,25.73
sensor_0969,4/1/2025 22:42,23.35,63.03,South,79.84
sensor_0476,2/1/2025 8:39,30.01,67.43,East,27.32
sensor_0539,8/6/2025 4:58,37.59,56.43,North,23.22
sensor_0531,5/4/2025 18:44,24.93,68.49,West,37.44
sensor_0638,3/3/2025 23:27,26.22,63.63,West,31.42
sensor_0713,3/26/2025 20:54,31.04,70.61,West,85.29
sensor_0012,9/29/2025 18:54,30.74,76.99,South,42.73
sensor_0122,2/19/2025 13:57,24.48,61.22,West,87.56
sensor_0903,1/11/2025 12:25,24.58,59.23,West,95.6
sensor_0070,5/13/2025 10:32,33.23,59.16,West,63.58
sensor_0652,9/21/2025 8:03,26.74,45.67,South,66.54
sensor_0381,10/24/2025 9:38,23.27,50.97,South,71.08
sensor_0852,9/6/2025 14:48,16.1,73.25,East,60.99
sensor_0036,4/21/2025 22:47,22.59,65.14,South,33.47
sensor_0725,4/9/2025 21:37,29.21,62.36,East,42.16
sensor_0711,7/19/2025 21:48,27.84,79.02,North,87.54
sensor_0617,9/20/2025 22:43,29.13,66.99,South,69.31
sensor_0542,5/31/2025 4:23,20.46,53.32,North,36.02
sensor_0824,3/6/2025 21:01,19.54,36.34,West,83.67
sensor_0637,6/6/2025 19:46,22.31,76.28,East,85.32
sensor_0405,6/29/2025 7:07,21.82,60.36,East,92.01
sensor_0982,4/3/2025 3:07,25.84,74,East,78.67
sensor_0001,9/16/2025 16:09,19.25,53.01,South,64.42
sensor_0801,7/4/2025 4:44,25.12,70.77,South,90.57
sensor_0718,8/2/2025 19:41,24.11,56.79,West,42.84
sensor_0221,1/7/2025 18:48,22.16,72.15,South,55.35
sensor_0185,5/12/2025 6:50,19.45,64.05,North,68.62
sensor_0496,10/4/2025 5:22,26.02,62.38,South,52.14
sensor_0746,11/12/2025 13:14,30.65,44.31,East,55.53
sensor_0840,9/25/2025 14:04,29.1,56.99,West,97.86
sensor_0069,3/22/2025 5:38,24.4,57.48,North,40.3
sensor_0993,3/31/2025 2:46,24.48,76.74,East,23.2
sensor_0008,6/19/2025 9:48,17.13,51.33,West,96.34
sensor_0739,9/20/2025 2:44,29.7,76.55,North,63.75
sensor_0281,4/19/2025 16:33,26.76,63.56,South,54.52
sensor_0861,6/23/2025 21:14,33.88,78.97,North,81.46
sensor_0793,1/22/2025 12:36,22.74,61.69,West,21.05
sensor_0348,10/21/2025 8:16,33.29,48.62,South,66.36
sensor_0148,5/18/2025 21:01,18.86,51.64,West,25.53
sensor_0764,3/26/2025 17:34,31.15,70.74,North,45.82
sensor_0226,6/26/2025 11:53,24.1,48.4,North,50.44
sensor_0176,9/22/2025 2:03,24.6,56.21,South,94.89
sensor_0838,3/16/2025 10:09,21.91,51.13,West,53.22
sensor_0530,10/28/2025 17:36,27.63,67.3,East,73.99
sensor_0163,1/24/2025 4:36,23.96,48.63,South,96.29
sensor_0737,6/28/2025 7:18,32.44,62.61,North,91.66
sensor_0280,9/30/2025 9:46,24.62,87.87,South,67.67
sensor_0025,3/19/2025 6:10,17.06,44.13,West,49.09
sensor_0267,1/17/2025 7:19,21.97,57.7,North,70.32
sensor_0410,8/16/2025 1:11,30.6,50.9,North,90.55
sensor_0155,9/11/2025 18:31,30.49,65.52,East,92.69
sensor_0140,1/30/2025 15:04,25.4,60.55,North,38.08
sensor_0071,1/29/2025 12:19,18.5,59.71,South,35.04
sensor_0135,7/20/2025 17:48,35.29,41.93,West,39.21
sensor_0622,5/29/2025 19:44,22.61,61.48,West,42.79
sensor_0447,5/23/2025 23:57,21.36,59.09,East,45.18
sensor_0879,6/12/2025 11:34,33.8,48.73,East,60.28
sensor_0060,11/18/2025 13:55,20.78,58.69,North,26.91
sensor_0806,5/17/2025 7:49,16.08,68.17,South,77.81
sensor_0887,6/22/2025 23:10,19.35,58.81,West,44.91
sensor_0911,11/15/2025 8:14,15.62,63.3,North,77.32
sensor_0970,4/22/2025 9:17,26.52,60.67,East,75.59
sensor_0026,7/15/2025 5:21,32.35,63.48,West,61.42
sensor_0692,10/29/2025 10:39,22.23,65.19,South,80.38
sensor_0635,11/17/2025 19:53,31.48,60.64,South,70.57
sensor_0950,10/18/2025 7:30,22.94,70.14,South,57.63
sensor_0465,5/27/2025 8:49,27.33,47.56,East,90.98
sensor_0588,9/22/2025 19:44,26.73,69.21,South,41.73
sensor_0626,8/20/2025 3:24,26.41,74.65,West,38.68
sensor_0991,9/7/2025 13:54,25.09,67.78,West,85.6
sensor_0572,1/11/2025 16:49,26.23,53.34,East,24.31
sensor_0325,8/10/2025 9:25,31.62,57.02,South,23.55
sensor_0385,1/29/2025 17:51,19.76,69.3,East,24.47
sensor_0661,9/5/2025 17:50,23.26,54.69,North,37.79
sensor_0558,11/5/2025 10:47,25.63,70.38,North,32.34
sensor_0397,8/18/2025 18:14,17.41,69.25,East,88.37
sensor_0827,2/19/2025 4:23,32.44,51.84,East,55.19
sensor_0878,8/3/2025 21:41,18.89,59.64,South,32.54
sensor_0502,11/10/2025 6:02,21.17,75.18,East,88.63
sensor_0293,8/28/2025 11:24,24.66,59.75,North,50.06
sensor_0406,9/3/2025 6:42,24.24,59.06,South,20.29
sensor_0196,6/24/2025 18:20,23.37,61.83,West,72.43
sensor_0223,4/28/2025 20:03,31.42,61.91,South,84.57
sensor_0184,6/1/2025 3:47,31.36,45.67,West,50.02
sensor_0331,4/23/2025 5:38,21.5,57.79,North,42.3
sensor_0716,7/9/2025 2:22,25.51,76.78,North,69.59
sensor_0532,10/10/2025 18:56,17.89,53.23,North,34.82
sensor_0444,7/26/2025 12:41,29.19,61.15,East,86.87
sensor_0577,10/28/2025 19:57,29.17,60.69,East,98.75
sensor_0643,10/14/2025 16:28,26.76,56.46,South,35.69
sensor_0167,2/22/2025 7:21,22.14,78.02,East,64.7
sensor_0455,7/21/2025 21:49,23.47,60.72,South,78.29
sensor_0600,8/14/2025 5:25,26.92,57.66,North,45.15
sensor_0066,2/8/2025 18:44,23.99,55.42,South,49.38
sensor_0062,8/21/2025 16:19,25.5,47.16,South,78.6
sensor_0292,7/17/2025 17:55,27.22,63.73,South,31.64
sensor_0899,2/22/2025 19:58,26.47,65.92,North,57.09
sensor_0909,10/4/2025 5:20,25.12,59.51,East,20.98
sensor_0691,9/1/2025 5:17,37.21,66.76,North,45.58
sensor_0366,4/25/2025 17:05,24.83,73.03,South,30.9
sensor_0360,9/12/2025 8:06,30.91,44.43,South,68.85
sensor_0683,1/13/2025 0:18,27.8,63.72,East,66.49
sensor_0982,2/2/2025 20:34,26.56,62.82,East,21.94
sensor_0085,7/3/2025 2:44,26.27,58.06,East,54.85
sensor_0678,3/24/2025 17:50,19.03,61.49,South,91.56
sensor_0571,9/17/2025 11:03,20.11,54.04,North,21.75
sensor_0200,4/29/2025 11:10,24.4,72.07,South,43.17
sensor_0631,9/22/2025 1:18,25.44,43.59,South,94.8
sensor_0179,1/24/2025 5:03,19.15,57.44,South,76.34
sensor_0191,5/18/2025 5:28,26.1,53.55,South,35.67
sensor_0679,7/14/2025 17:28,25.17,64.82,North,55.92
sensor_0831,1/4/2025 21:16,19.65,44.72,South,67.32
sensor_0216,11/19/2025 9:28,26.49,61.88,West,98.54
sensor_0753,1/30/2025 6:25,30.59,40.77,South,27.23
sensor_0645,1/21/2025 18:18,26.08,66.82,West,40.84
sensor_0126,1/15/2025 8:10,27.74,51.48,North,79.48
sensor_0867,10/25/2025 12:32,22.82,51.63,East,81.71
sensor_0506,3/24/2025 4:17,22.14,71.89,South,84.71
sensor_0121,9/30/2025 11:09,21.84,59.55,West,30.31
sensor_0020,8/7/2025 10:40,27.96,75.81,South,90.98
sensor_0859,11/3/2025 2:20,19.09,72.02,East,71.12
sensor_0303,5/30/2025 8:31,20.09,67.96,North,55.85
sensor_0072,3/4/2025 5:19,23.22,63.54,South,68.05
sensor_0329,5/7/2025 8:36,36.19,77.1,South,97.79
sensor_0625,7/28/2025 23:05,23,47.63,North,46.74
sensor_0881,1/27/2025 22:39,21.36,68.8,West,69.73
sensor_0680,2/25/2025 7:05,25.05,51.84,West,83.47
sensor_0437,11/7/2025 20:31,27.97,88.65,West,22.06
sensor_0918,6/18/2025 16:51,24.16,58.66,South,56.53
sensor_0133,2/13/2025 17:22,23.25,49.15,West,55.7
sensor_0007,2/24/2025 21:44,31.51,56.93,North,62.97
sensor_0799,3/11/2025 21:30,24.72,48.51,South,24.11
sensor_0331,8/30/2025 23:09,35.31,70.08,North,28.61
sensor_0584,5/12/2025 18:56,24.24,71.51,West,68.92
sensor_0611,8/16/2025 14:48,29.93,61.29,West,29.25
sensor_0775,8/23/2025 13:15,27.21,59.13,North,45.45
sensor_0459,11/5/2025 11:54,13.06,71.57,South,97.19
sensor_0233,9/2/2025 23:51,17.46,57.76,East,69.52
sensor_0385,4/18/2025 3:27,18.06,71.95,West,42.45
sensor_0915,3/31/2025 14:58,19.01,54.03,North,24.18
sensor_0740,6/2/2025 8:24,30.41,84.53,West,91.64
sensor_0646,5/30/2025 2:05,14.9,78.4,East,63.33
sensor_0604,2/2/2025 11:32,19.22,57.54,South,29.11
sensor_0155,3/8/2025 9:43,24.52,67.84,East,85.61
sensor_0940,2/24/2025 11:14,26.94,48.04,South,55.68
sensor_0434,8/31/2025 1:07,26.63,73.98,North,84.14
sensor_0726,2/25/2025 16:36,22.83,63.05,East,93.08
sensor_0292,11/17/2025 3:19,24.92,60.49,West,85.05
sensor_0510,5/23/2025 8:48,21.4,41.92,South,36.88
sensor_0809,9/17/2025 12:49,28.7,62.4,West,54.26
sensor_0047,1/29/2025 6:27,14.45,58.34,West,97.07
sensor_0647,3/11/2025 11:20,23.3,62.01,South,45.26
sensor_0601,10/1/2025 13:07,33.2,69.78,South,41.32
sensor_0297,9/16/2025 21:22,22.16,46.17,South,28.01
sensor_0530,8/23/2025 20:48,20.56,35.39,North,81.96
sensor_0278,11/2/2025 10:27,23.59,70.55,North,94.6
sensor_0868,3/5/2025 21:04,7.95,45.93,West,81.4
sensor_0937,6/10/2025 15:44,21.82,43.93,North,57.67
sensor_0136,9/26/2025 5:57,23.77,67.05,East,20.39
sensor_0906,7/25/2025 20:06,23.05,60.35,South,46.93
sensor_0896,4/12/2025 5:14,26.17,63.94,West,81.02
sensor_0463,2/9/2025 14:14,22.58,76.15,North,78.79
sensor_0149,3/10/2025 2:49,19.55,47.38,West,99.46
sensor_0223,11/2/2025 15:58,18.43,48.32,West,25.86
sensor_0642,10/26/2025 6:51,21.88,57.57,West,50.78
sensor_0348,2/2/2025 13:21,24.47,57.52,West,95.2
sensor_0954,2/9/2025 17:50,20.38,46.68,South,78.42
sensor_0033,10/4/2025 23:58,25.41,75.5,North,92.83
sensor_0255,5/22/2025 3:11,24.4,54.53,East,20.11
sensor_0107,6/5/2025 12:43,23.07,76.05,South,52.04
sensor_0878,5/7/2025 22:54,32.57,46.96,East,47.05
sensor_0227,5/7/2025 2:39,24.21,54.71,South,32.42
sensor_0606,2/14/2025 16:30,30.92,66.51,West,95.07
sensor_0880,10/15/2025 13:25,30.17,51.82,North,24.98
sensor_0841,8/23/2025 18:01,29.47,69.67,East,42.87
sensor_0106,10/2/2025 21:20,23.86,59,South,49
sensor_0797,11/10/2025 17:47,15.87,65.55,North,65.13
sensor_0787,5/31/2025 0:52,23.08,64.76,West,35.72
sensor_0831,2/28/2025 11:54,27.53,48.67,North,82.16
sensor_0719,2/6/2025 5:39,26.06,47.57,South,55.61
sensor_0696,5/7/2025 8:33,22.56,51.09,East,42.6
sensor_0264,9/15/2025 19:03,22.19,58.07,East,98.17
sensor_0010,10/19/2025 11:05,33.72,53.7,North,98.89
sensor_0715,7/14/2025 14:14,24.2,54.05,North,22.81
sensor_0333,10/27/2025 21:33,21.21,62.53,West,93.99
sensor_0846,8/27/2025 9:57,21.65,66.99,East,57.79
sensor_0845,9/25/2025 12:08,22.36,57.67,North,20.01
sensor_0884,1/29/2025 19:42,26.1,51.23,South,42.41
sensor_0061,9/9/2025 16:41,29.62,61.81,South,79.01
sensor_0778,4/12/2025 17:20,24.48,53.17,West,43.35
sensor_0197,8/25/2025 20:21,29.12,53.76,West,95.25
sensor_0521,5/10/2025 7:24,23.78,47.08,South,75.8
sensor_0545,2/23/2025 13:03,31.03,77.18,South,74.34
sensor_0089,1/9/2025 12:49,18.86,65,North,98.08
sensor_0215,8/10/2025 9:17,32.92,71.06,West,50.09
sensor_0165,1/8/2025 4:53,22.64,59.01,North,63.72
sensor_0277,9/8/2025 23:10,20.04,81.48,West,88.15
sensor_0113,9/27/2025 2:16,29.31,40.09,South,74.05
sensor_0661,11/9/2025 5:50,14.68,61.16,South,84.85
sensor_0281,7/9/2025 8:02,26.15,48.48,South,68.08
sensor_0085,11/16/2025 20:25,28.31,60.7,West,63.16
sensor_0365,4/25/2025 21:22,24.9,68.75,North,24.82
sensor_0776,6/6/2025 5:48,28.17,70.96,East,84.56
sensor_0449,1/4/2025 17:14,25.91,51.34,West,40.26
sensor_0473,1/25/2025 10:51,26.58,69.19,South,59.04
sensor_0366,6/28/2025 5:41,29.46,62.61,East,60.08
sensor_0791,4/14/2025 9:54,29.04,60.05,North,85.84
sensor_0555,7/30/2025 1:55,24.82,54.51,West,88.25
sensor_0296,4/18/2025 14:35,14.19,71.31,West,89.5
sensor_0923,9/1/2025 16:37,33.67,59.5,West,41.73
sensor_0897,1/24/2025 21:10,23.39,77.23,South,82.92
sensor_0272,7/11/2025 14:18,31.2,56.14,East,73.97
sensor_0498,9/21/2025 2:11,26.58,68.97,South,26.03
sensor_0533,11/7/2025 17:52,19.95,50.73,North,91.66
sensor_0096,4/25/2025 18:17,24.91,62.9,South,70.31
sensor_0602,6/9/2025 22:19,24.64,48.33,North,93.47
sensor_0526,5/17/2025 3:11,20.92,66.48,North,39.09
sensor_0423,1/10/2025 13:12,25.18,70.48,East,64.4
sensor_0895,1/12/2025 3:02,32.92,64.51,East,51.24
sensor_0216,3/4/2025 4:03,32.58,48.7,South,51.01
sensor_0086,8/10/2025 9:46,24.51,52.69,South,38.44
sensor_0881,8/1/2025 1:23,20.55,75.45,East,59.02
sensor_0363,4/28/2025 12:24,29.14,83.21,West,95.28
sensor_0002,2/26/2025 5:38,24.91,83.9,West,81.68
sensor_0901,8/23/2025 16:19,27.46,84.7,North,69.68
sensor_0734,6/5/2025 6:15,27.21,78.17,West,55.33
sensor_0350,8/5/2025 2:41,32.14,65.24,West,50.86
sensor_0119,2/17/2025 14:10,16.53,48.1,North,31.49
sensor_0557,1/4/2025 1:37,19.5,65.11,North,56.45
sensor_0235,3/27/2025 5:15,27.02,62.92,East,45.69
sensor_0791,1/15/2025 20:56,23.57,63.65,South,50.71
sensor_0047,10/21/2025 2:26,26.74,63.1,East,82.22
sensor_0128,8/9/2025 23:52,26.8,53.89,West,69.35
sensor_0826,10/26/2025 10:13,18.19,78.45,South,22.62
sensor_0296,4/22/2025 7:54,28.71,65.8,West,57.18
sensor_0567,4/7/2025 3:47,27.55,46.14,West,76.71
sensor_0617,10/12/2025 9:52,23.46,52.51,West,72.67
sensor_0241,5/7/2025 2:04,27.44,75.26,North,62.08
sensor_0757,8/25/2025 7:29,17.67,44.19,West,76.04
sensor_0135,3/22/2025 21:14,35.76,60.3,West,21.63
sensor_0236,2/13/2025 11:40,24.99,54.82,South,30.3
sensor_0268,5/1/2025 10:03,18.9,74.39,East,82.65
sensor_0148,3/25/2025 3:13,25.82,69.71,West,87.39
sensor_0617,4/21/2025 5:34,24.32,55.96,South,48.71
sensor_0980,11/1/2025 2:53,28.39,79.76,East,86.09
sensor_0784,3/2/2025 9:57,22.38,55.08,East,26.82
sensor_0513,2/24/2025 11:17,22.49,59.86,West,31.88
sensor_0044,4/2/2025 9:48,22.44,67.61,East,59.79
sensor_0208,4/15/2025 18:22,18.09,63.05,North,81
sensor_0779,6/19/2025 17:44,26.85,86.98,North,57.32
sensor_0108,3/16/2025 20:30,21.83,49.57,West,74.71
sensor_0608,1/21/2025 2:23,25.28,64.31,North,51.36
sensor_0791,2/18/2025 16:29,23.26,62.11,South,36.33
sensor_0485,8/28/2025 22:03,25.31,45.33,West,65.57
sensor_0244,2/21/2025 8:06,23.48,52.74,South,22.27
sensor_0586,9/29/2025 11:53,28.01,75.12,South,45.16
sensor_0155,5/21/2025 4:51,18.46,66.85,West,67.38
sensor_0771,11/19/2025 10:56,19.44,58.73,North,70.73
sensor_0448,6/19/2025 6:14,24.11,58.24,East,85.87
sensor_0913,2/2/2025 22:13,32.44,50.51,North,71.75
sensor_0502,4/5/2025 18:03,30.34,82.18,North,61.61
sensor_0491,4/6/2025 8:29,21.62,52.18,East,49.3
sensor_0762,3/23/2025 4:07,27.93,52.73,North,99.2
sensor_0461,1/27/2025 1:34,23.87,53.61,North,33.51
sensor_0682,7/31/2025 17:07,23.05,58.73,East,61.23
sensor_0678,5/4/2025 21:02,25.4,76.22,East,78.77
sensor_0722,11/15/2025 19:47,35,71.6,South,97.87
sensor_0804,9/30/2025 16:07,21.37,48.77,East,87.47
sensor_0234,9/9/2025 15:55,21.57,58.79,North,75.39
sensor_0837,10/23/2025 19:47,21.2,59.28,North,40.58
sensor_0870,1/20/2025 17:31,20.38,55.2,West,40.48
sensor_0197,9/4/2025 0:24,24.78,43.1,North,51.67
sensor_0427,5/19/2025 15:08,20.69,68.34,West,76.86
sensor_0171,2/8/2025 18:22,12.5,55.17,West,75.93
sensor_0574,2/14/2025 6:18,25.71,47.57,South,67.81
sensor_0122,8/7/2025 10:32,20.67,70.75,West,62.11
sensor_0082,6/25/2025 2:25,23.79,60.47,West,90.61
sensor_0044,6/10/2025 3:24,28.59,81.33,North,77.55
sensor_0726,5/9/2025 15:08,29.56,67.51,West,25.48
sensor_0908,9/26/2025 13:07,22.35,70.08,South,44.66
sensor_0543,8/11/2025 6:23,20.12,60.46,West,32.42
sensor_0927,8/1/2025 20:06,26.58,57.88,West,64.4
sensor_0383,8/6/2025 1:27,18.94,51.46,East,67.57
sensor_0591,5/22/2025 10:02,29.33,60.99,South,29.12
sensor_0923,9/17/2025 3:26,24.98,59.02,South,72.71
sensor_0282,8/27/2025 3:11,9.94,53.35,North,96.8
sensor_0554,1/6/2025 14:17,30.62,68.13,North,64.45
sensor_0858,8/12/2025 22:13,26.84,56.17,South,57.49
sensor_0953,4/2/2025 0:35,26.93,59.64,South,72.43
sensor_0965,3/1/2025 10:23,28.77,56.88,North,59.48
sensor_0522,11/6/2025 4:33,30.33,74.78,North,77.4
sensor_0152,11/3/2025 12:15,28.43,59.25,North,66.54
sensor_0064,2/9/2025 16:51,20.2,59.54,East,39.55
sensor_0396,5/14/2025 6:03,28.27,83.56,South,48.51
sensor_0784,7/15/2025 9:52,21.17,60.92,South,30.71
sensor_0546,5/15/2025 3:01,18.01,60.61,South,21.29
sensor_0138,7/29/2025 7:28,18.99,66.65,West,94.76
sensor_0786,2/11/2025 10:42,13.39,54.21,South,88.66
sensor_0128,5/8/2025 19:43,19.29,64.82,North,94.04
sensor_0514,11/13/2025 0:44,21.57,57.93,North,34.2
sensor_0849,6/9/2025 16:48,18.42,51.14,South,32.84
sensor_0374,1/10/2025 11:41,22.55,45.49,North,60.41
sensor_0786,1/2/2025 11:21,28.31,61.81,East,90.77
sensor_0066,5/13/2025 15:20,25.43,51.36,South,66.01
sensor_0789,2/19/2025 13:52,11.74,49.86,West,44.18
sensor_0582,7/18/2025 5:00,18.65,60.46,West,65.8
sensor_0402,8/25/2025 19:20,27.91,59.32,East,73.75
sensor_0109,1/3/2025 17:05,25.82,58.58,East,67.64
sensor_0834,9/7/2025 2:29,21,48.33,North,76.43
sensor_0841,2/12/2025 22:57,25.7,41.83,South,57.16
sensor_0966,6/26/2025 15:15,26.78,52.44,South,22.65
sensor_0922,9/2/2025 8:58,19.75,75.7,North,46.52
sensor_0761,10/29/2025 15:20,32.58,44.25,West,56.22
sensor_0681,6/30/2025 1:21,21.92,51.63,East,53.47
sensor_0404,6/4/2025 6:42,24.71,51.49,West,93.84
sensor_0025,4/3/2025 16:56,22.42,77.87,East,25.66
sensor_0564,9/27/2025 19:48,32.16,48.58,North,56.87
sensor_0013,10/14/2025 4:44,22.28,39.39,West,31.63
sensor_0799,2/26/2025 5:47,16.05,47.73,West,70.36
sensor_0504,7/19/2025 16:51,17.45,55.46,East,68.88
sensor_0651,6/23/2025 9:34,33.06,71.8,South,79.5
sensor_0312,9/4/2025 20:45,14.29,60.49,South,92.53
sensor_0895,9/19/2025 8:22,29.82,70.24,North,58.27
sensor_0731,11/16/2025 21:48,26.88,66.42,East,91.33
sensor_0751,4/25/2025 8:37,25.3,54.67,North,42.09
sensor_0564,9/5/2025 12:04,25.61,50.86,North,32.15
sensor_0073,11/9/2025 6:42,25.45,68.01,South,29.44
sensor_0116,1/4/2025 12:13,21.95,58.59,North,81.09
sensor_0374,7/1/2025 16:48,21.3,72.35,South,82.47
sensor_0933,7/15/2025 17:17,23.64,39.71,East,90.01
sensor_0521,1/6/2025 23:11,16.95,54,West,87.23
sensor_0501,11/11/2025 2:00,27.51,69.19,South,65.49
sensor_0291,9/29/2025 0:39,15.34,52.4,East,62.22
sensor_0662,5/27/2025 14:52,23.83,64.4,West,26.16
sensor_0049,2/16/2025 5:42,22.32,62.54,East,84.45
sensor_0722,4/12/2025 23:10,23.53,53.73,East,73.05
sensor_0704,3/23/2025 16:29,28.13,69.75,East,28.81
sensor_0023,3/4/2025 11:28,19.57,74.84,East,71.54
sensor_0632,9/29/2025 19:26,24.44,50.02,North,96.99
sensor_0324,1/27/2025 17:51,23.45,54.67,East,56.62
sensor_0601,6/2/2025 0:27,18.2,58.14,East,46.91
sensor_0311,5/14/2025 10:06,22.74,74.36,North,46.62
sensor_0839,4/7/2025 11:05,24.36,50.04,East,24.45
sensor_0019,9/12/2025 11:52,22.92,66.07,North,81.51
sensor_0097,1/20/2025 22:24,28.22,75.83,North,30.79
sensor_0484,4/12/2025 17:45,21.86,69.17,West,92.19
sensor_0242,1/24/2025 11:57,17.85,52.12,North,38.9
sensor_0369,8/22/2025 9:55,21.85,52.84,East,52.15
sensor_0232,4/11/2025 11:34,20.74,61.92,East,59.4
sensor_0803,4/18/2025 20:12,17.76,52.75,South,77.59
sensor_0985,2/4/2025 22:55,30.41,42.28,East,55.42
sensor_0063,7/7/2025 3:25,27.58,43.9,West,56.55
sensor_0767,10/28/2025 21:59,22.13,63.26,East,64.2
sensor_0248,8/24/2025 3:58,22.62,68.58,South,34.7
sensor_0978,2/13/2025 19:41,28.06,68.95,South,88.25
sensor_0369,10/4/2025 8:31,22.37,77.07,East,83.02
sensor_0128,6/26/2025 23:37,23.37,40.87,North,70.14
sensor_0096,9/21/2025 7:49,28.35,66.55,West,29.06
sensor_0681,3/24/2025 16:14,27.22,64.6,South,45.38
sensor_0230,9/15/2025 20:41,31.67,74.81,North,37.08
sensor_0242,7/21/2025 22:55,32.44,62,North,41.27
sensor_0565,3/4/2025 6:07,26.01,64.3,East,89.92
sensor_0368,6/28/2025 12:36,25.65,57.6,North,50.58
sensor_0284,5/7/2025 10:30,21.58,59.73,East,75.02
sensor_0381,4/7/2025 7:58,18.95,50.15,South,53.89
sensor_0976,9/19/2025 4:23,16.43,60.7,East,30.74
sensor_0900,10/5/2025 0:31,24,72.31,West,81
sensor_0457,5/28/2025 14:25,31.79,52.04,North,70.64
sensor_0240,8/10/2025 6:37,32.06,56.14,West,30.34
sensor_0933,11/15/2025 3:27,26.87,46.7,North,69.61
sensor_0774,5/18/2025 17:05,20.27,65.63,East,44.34
sensor_0009,4/30/2025 4:07,23.16,66.59,West,74.5
sensor_0709,6/25/2025 22:27,29.5,53.24,East,68.17
sensor_0142,11/19/2025 9:19,27.99,67.71,South,37.31
sensor_0778,10/18/2025 6:15,33.7,71.33,North,98
sensor_0056,2/6/2025 18:05,22.2,66.19,West,66.12
sensor_0363,10/9/2025 5:26,25.87,66.16,North,32.65
sensor_0533,10/21/2025 22:41,23.69,48.09,East,37.13
sensor_0911,1/23/2025 12:31,27.58,61.97,South,47.57
sensor_0206,2/21/2025 2:52,26.08,54.8,East,27.28
sensor_0910,1/23/2025 4:26,21.92,56.51,East,59.38
sensor_0617,4/24/2025 13:54,17.49,66.06,East,35.91
sensor_0307,6/15/2025 4:11,30.77,59.98,North,61.62
sensor_0477,3/18/2025 5:19,24.9,60.07,South,20.26
sensor_0353,8/17/2025 16:05,25.42,73.34,West,31.9
sensor_0725,3/14/2025 14:22,26.57,72.38,North,66.05
sensor_0121,2/6/2025 11:43,25.67,72.95,West,70.82
sensor_0048,10/28/2025 18:25,24.15,73.25,South,36.7
sensor_0677,4/6/2025 13:17,33.12,65.78,East,27.49
sensor_0199,3/16/2025 8:32,25.49,78.26,North,96.34
sensor_0030,9/13/2025 21:08,19.15,70.14,West,86.28
sensor_0640,7/1/2025 10:25,23.82,43.34,North,91.05
sensor_0336,6/27/2025 6:15,18.87,81.55,West,92.07
sensor_0322,11/5/2025 23:36,32.07,65.58,South,27.09
sensor_0767,3/5/2025 17:22,19.36,48.71,South,39.23
sensor_0473,9/18/2025 12:41,28.45,70.29,East,23.32
sensor_0593,3/7/2025 3:19,28.8,59.04,South,58.99
sensor_0182,6/27/2025 13:15,24.02,57.8,South,47.58
sensor_0920,5/17/2025 4:33,19.39,66.78,South,26.3
sensor_0808,6/17/2025 10:28,29.21,49.81,South,28.36
sensor_0975,7/14/2025 14:49,32.24,30.8,North,66.53
sensor_0465,6/7/2025 23:38,25.67,54.26,East,67.14
sensor_0363,10/22/2025 13:50,32.41,53.68,West,79.54
sensor_0740,6/9/2025 18:03,22.44,59.34,North,96.52
sensor_0622,3/30/2025 5:14,27.55,71.99,East,30.96
sensor_0726,11/6/2025 1:49,16.94,68.37,East,47.54
sensor_0311,5/25/2025 3:00,28.23,69.03,South,57.36
sensor_0845,3/13/2025 10:38,24.17,42.09,North,69.08
sensor_0565,4/30/2025 23:49,22.22,62.74,South,76.25
